hid,name,pre_img,district,subdistrict,community,area,layout,face,rent,tags,floor,update_time,decorate,lease_mode,payment,deposit,charge,fee,distance,tv,refri,air,wash,water_heater,air_heater,bed,wideband,wardrobe,gas,park,electricity,heat,lease_time,view,checkin,elevator,water,natgas,imgs,description
SH2458544052526645248,整租·静安新城四区 2室1厅 南,https://image1.ljcdn.com/110000-inspection/bc211b37-ef44-44b2-b787-52da312c9611.jpg.250x182.jpg,闵行,静安新城,静安新城四区,0,,,5500,近地铁;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2462021830865584128,整租·天安豪园 1室1厅 南,https://image1.ljcdn.com/110000-inspection/7aae104540d8be55e5418823bae50304.jpg.250x182.jpg,闵行,静安新城,天安豪园,50,1室1厅1卫,南,6800,新上;近地铁;精装;,中楼层/13层,2020-02-25,精装修,整租,季付,6800,0,需咨询,9号线-星中路-268m;,True,True,True,True,True,True,True,True,True,True,租用车位,民电,自采暖,3年以内,需提前预约,随时入住,True,民水,True,https://image1.ljcdn.com/110000-inspection/1d374141b6a0881c9b0d0070e5d2a375.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/8e66a8fada609c29840078d9bd85f372.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/bf0790a1355f95bbebe376dd00ed8c69.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/8bb6d4e2c9cee024df73fcbdef5589f0.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/3f9d93420bf172a8c2bced95f91bf248.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/7aae104540d8be55e5418823bae50304.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/5e1315c9fe93e45b6578f7cafea26de2.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/688567ecae061dc105ded49b8b1e3abf.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/9f8a3f7a79594416311024222ca71219.jpg.780x439.jpg;,
SH2449992951250550784,整租·九歌上郡 1室1厅 南,https://image1.ljcdn.com/110000-inspection/99dc6684-e6d4-48e0-8dae-bbf95916498f.jpg.250x182.jpg,闵行,静安新城,九歌上郡,66,1室1厅1卫,南,6800,近地铁;随时看房;,中楼层/12层,2020-02-25,,整租,需咨询,6800,0,需咨询,9号线-合川路-313m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,True,民水,True,https://image1.ljcdn.com/110000-inspection/d4aaabad-4580-42c2-b614-b702d247b504.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/99dc6684-e6d4-48e0-8dae-bbf95916498f.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/480c48da-8340-4d32-935e-6c4d90ca2f56.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/fad7dd52-bc26-48ee-a6ae-636d16ded05f.jpg.780x439.jpg;,
SH2433096998069739520,整租·红明一村 2室1厅 南,https://image1.ljcdn.com/310000-inspection/1c54906d-d25d-4b88-9754-63ceb8c09372.jpg.250x182.jpg,闵行,静安新城,红明一村,59,2室1厅1卫,南,5500,近地铁;,低楼层/6层,2020-02-24,,整租,需咨询,5500,0,需咨询,9号线-星中路-608m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,自采暖,暂无数据,需提前预约,随时入住,False,民水,False,https://image1.ljcdn.com/310000-inspection/a58c4850-a33f-4d3d-8489-c670ea5c2243.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/1c54906d-d25d-4b88-9754-63ceb8c09372.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/e7296f19-0f67-4df3-af7b-bd8fede73c0c.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/b3035e4d-2141-420b-83a0-bc7a9bc819d2.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/07f6f4a6-b033-410a-9369-ecb810adc30f.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/prod-9869804d-bcc7-4e59-99fe-b9a8a418b067.png.780x439.jpg;,
SH2415739404623544320,整租·大上海国际花园五区 2室2厅 南,https://image1.ljcdn.com/310000-inspection/6d35e853-bc5e-44bb-b489-106d46494164.jpg.250x182.jpg,闵行,静安新城,大上海国际花园五区,94,2室2厅1卫,南,6800,近地铁;精装;,高楼层/7层,2020-02-23,精装修,整租,季付,6800,0,需咨询,9号线-星中路-1184m;9号线-星中路-1184m;,True,True,True,True,True,True,True,True,True,True,租用车位,民电,暂无数据,2年以内,需提前预约,随时入住,False,民水,True,https://image1.ljcdn.com/310000-inspection/e660fdde-323e-4a28-9e00-395a84da5174.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/77bfc774-4a87-47fa-9cf0-0ea6132ada56.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/44fc6ea2-4c68-4a56-88f0-af5ba3a8c6dd.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/037c8b82-1427-4a43-8778-03b8309824ad.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/9ce65b3d-a2b8-4bb0-abe9-cdea3a01e6ed.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/6d35e853-bc5e-44bb-b489-106d46494164.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/accb6365-6892-4a03-82e9-ee564b7d97cc.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/22bd4d1d-415d-4c01-b6cb-796d45348ed7.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/6056e984-7135-4a5f-83aa-0440a3015296.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/61dab734-e79d-462b-993c-29207665ea90.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/498b106b-d7fa-42d2-a09f-92fbd577c8f9.jpg.780x439.jpg;,【房源亮点】此房是之前房东自住，后来觉得楼层太高，于是决定出租，之前租客跟房东相处融洽，因为朋友工作调动，无力单独承担房租，遂退租。房东在此想找一个合适的租客，两个同事合租，一家三口都可以，租期灵活，此房不仅面积大，而且还带一个超大露台，聚会乘凉都方便【周边配套】位于小区里面，近小区内部大花园，旁边就有小区内部的菜鸟驿站，水果店，早餐店等等，生活方便，出小区一公里处就是万象城，爱情海购物广场，购物娱乐都方便，近韩国街，美食韩餐在家即可享受。【小区介绍】9号线合川路500米的次新小区！拎包住居家必选！交通便利，商品小区，内含超大花园，集娱乐健身于一体。小区业主自住偏多，环境很棒
SH2418223585949917184,整租·大上海国际花园九区 1室2厅 南,https://image1.ljcdn.com/310000-inspection/04071915-bf49-49f2-82c8-0a917fff2941.jpg.250x182.jpg,闵行,静安新城,大上海国际花园九区,70,1室2厅1卫,南,7300,近地铁;随时看房;,中楼层/12层,2020-02-23,,整租,需咨询,7300,0,需咨询,9号线-合川路-639m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,自采暖,暂无数据,一般下班后可看,随时入住,True,民水,True,https://image1.ljcdn.com/310000-inspection/c846b1f5-df3b-4d94-872e-ef4348c65d9a.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/04071915-bf49-49f2-82c8-0a917fff2941.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/ad1fadaf-d277-496a-8511-d9b92172f024.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/1e2c5dd8-b630-40b7-89f8-d403e25aa51b.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/a2127929-b452-4bbb-a262-5aeda0adcc9a.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/prod-740aecce-39f7-49b5-828c-68c5cd62679b.png.780x439.jpg;,
SH2407041197504995328,整租·静安新城二区 2室1厅 南,https://image1.ljcdn.com/310000-inspection/fb4bf17d-d5e2-4331-8e5f-eb1b73cc563d.jpg.250x182.jpg,闵行,静安新城,静安新城二区,66,2室1厅1卫,南,5500,,低楼层/6层,2020-02-09,,整租,需咨询,5500,0,需咨询,9号线-合川路-1158m;9号线-合川路-1158m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,自采暖,暂无数据,需提前预约,随时入住,False,民水,True,https://image1.ljcdn.com/310000-inspection/fb4bf17d-d5e2-4331-8e5f-eb1b73cc563d.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/cdde889a-73fb-41a7-bd04-c537eed85175.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/89ce9c6a-84be-4c97-a855-32a16d26c08d.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/0f0c6eb8-56e8-47ed-8f85-726d4e7eca59.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/4142ad0e-ea90-469f-9b83-f154242299ca.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/761def17-4722-41c8-8f22-0df2a529a3c1.png.780x439.jpg;,
SH2449731004685099008,整租·九歌上郡 1室1厅 南,https://image1.ljcdn.com/110000-inspection/ea6c15368dcf24a64efe0a4f3d394055.jpg.250x182.jpg,闵行,静安新城,九歌上郡,58,1室1厅1卫,南,6200,近地铁;,低楼层/12层,2020-02-24,,整租,需咨询,6200,0,需咨询,9号线-合川路-313m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,True,民水,True,https://image1.ljcdn.com/110000-inspection/6b92900b0e40a843d58ba6d4d7c9033d.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/ea6c15368dcf24a64efe0a4f3d394055.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/07587b775a3879bc7c3b185ca14ebf6c.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/3e9627638e4f45f453a4b6ea89312a14.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/a70af6976df4ec9748efd030cd3d1034.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/ef1f40c8d92641ccd3ce78e7f0a1350d.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/9ee6b11993ad878c003f6d760ca611b1.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/edb36d5d6ac07a29c179ce01640bd87c.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/6db14ac48b26b7265d7b27b2619cdf73.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/72f4b415c6af07c0d4486b02944ff01a.jpg.780x439.jpg;,
SH2421800416267747328,整租·九歌花园 1室1厅 东/西,https://image1.ljcdn.com/310000-inspection/0f971e59-731f-4ee0-8c0e-c13cd84b47b3.jpg.250x182.jpg,闵行,静安新城,九歌花园,45,1室1厅1卫,东/西,5200,近地铁;,中楼层/11层,2020-02-23,,整租,需咨询,5200,0,需咨询,9号线-星中路-1190m;9号线-星中路-1190m;9号线-星中路-1190m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,自采暖,暂无数据,需提前预约,随时入住,True,民水,True,https://image1.ljcdn.com/310000-inspection/0f971e59-731f-4ee0-8c0e-c13cd84b47b3.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/9565ea73-e739-4d82-a1b0-6d3435e995d2.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/842e65c3-4e2a-4994-9374-6ce959c7bbd3.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/ccae9314-1290-4505-b44e-a5b7ae531372.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/3a3d9b9e-c34b-4a6a-9534-ab29d34a238f.png.780x439.jpg;,
SH2455891223890894848,整租·静安新城四区 2室1厅 南,https://image1.ljcdn.com/110000-inspection/9097e611c53a8419190295f5e5bac21a.jpg.250x182.jpg,闵行,静安新城,静安新城四区,61,2室1厅1卫,南,6500,近地铁;,中楼层/6层,2020-02-23,,整租,需咨询,6500,0,需咨询,12号线-东兰路-1029m;12号线-东兰路-1029m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,自采暖,暂无数据,需提前预约,随时入住,False,民水,True,https://image1.ljcdn.com/110000-inspection/35d8c965c4944da656e587d5bad14232.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/6f806a751eb50b8c45f5aa826133bc74.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/9f5ea12b0b61d876a61e1a4f2418b033.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/9097e611c53a8419190295f5e5bac21a.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/701c02f887c19f84e9eb2e6c645b3544.jpg.780x439.jpg;https://image1.ljcdn.com/110000-inspection/ce09339ebf74c094dcbdf3c6251ba213.jpg.780x439.jpg;,
