hid,name,pre_img,district,subdistrict,community,area,layout,face,rent,tags,floor,update_time,decorate,lease_mode,payment,deposit,charge,fee,distance,tv,refri,air,wash,water_heater,air_heater,bed,wideband,wardrobe,gas,park,electricity,heat,lease_time,view,checkin,elevator,water,natgas,imgs,description
SH2447601880185184256,整租·高桥二村 2室0厅 南,https://image1.ljcdn.com/110000-inspection/17066d86-58d1-4002-b37a-1da2348d9124.jpg.250x182.jpg,浦东,外高桥,高桥二村,0,,,3000,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2356260072453586944,整租·上炼三村 1室0厅 南,https://image1.ljcdn.com/310000-inspection/c8904208-a606-4be4-bf61-e65cd7ee40be.jpg.250x182.jpg,浦东,外高桥,上炼三村,0,,,2400,随时看房;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2436995857074634752,整租·富特五村 1室1厅 南,https://image1.ljcdn.com/110000-inspection/e19374c37fba2108e8801a556bf47529.jpg.250x182.jpg,浦东,外高桥,富特五村,0,,,3500,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2462172933997731840,整租·南新西园 2室2厅 南,https://image1.ljcdn.com/110000-inspection/39544f35621abecd9bbb67b327c49976.jpg.250x182.jpg,浦东,外高桥,南新西园,0,,,4500,新上;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2454881334825590784,整租·和祥佳园 2室1厅 南,https://image1.ljcdn.com/110000-inspection/c0206798-4f31-4ac4-9fdf-fd473fef5228.jpg.250x182.jpg,浦东,外高桥,和祥佳园,0,,,5100,近地铁;精装;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2418891832428863488,整租·海高二村 2室1厅 南,https://image1.ljcdn.com/310000-inspection/b090e9b6-531f-4efe-a934-fce980bb3312.jpg.250x182.jpg,浦东,外高桥,海高二村,0,,,3950,近地铁;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2406391963050835968,整租·春晖苑 2室2厅 南,https://image1.ljcdn.com/310000-inspection/prod-57afc450-61a9-461a-944b-eac8514d0eb8.jpg.250x182.jpg,浦东,外高桥,春晖苑,0,,,4500,近地铁;精装;随时看房;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2370971619150528512,整租·金纬苑 3室2厅 南,https://image1.ljcdn.com/310000-inspection/7a319aef-bff9-4c56-b928-0c841093762d.jpg.250x182.jpg,浦东,外高桥,金纬苑,0,,,4500,近地铁;精装;双卫生间;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2455690656257933312,整租·富特三村 2室1厅 南,https://image1.ljcdn.com/110000-inspection/20afb3ed1eb6708ebdd5dda367c609aa.jpg.250x182.jpg,浦东,外高桥,富特三村,0,,,4200,近地铁;精装;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2460770038161088512,整租·潼港二村 1室2厅 南/北,https://image1.ljcdn.com/110000-inspection/857fa9ea78ca9868e67c9f45f1a57983.jpg.250x182.jpg,浦东,外高桥,潼港二村,0,,,3800,新上;精装;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2433075103408594944,整租·南新西园 1室1厅 南,https://image1.ljcdn.com/110000-inspection/bf73356df4c80d0aec92fe724b221e8e.jpg.250x182.jpg,浦东,外高桥,南新西园,0,,,3800,精装;随时看房;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2367255225431506944,整租·通园公寓 2室2厅 南,https://image1.ljcdn.com/310000-inspection/09cf631a-fefa-421b-9dfc-f0d148ea5583.jpg.250x182.jpg,浦东,外高桥,通园公寓,0,,,4500,精装;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2368687235358007296,整租·潼港三村 3室1厅 南,https://image1.ljcdn.com/310000-inspection/98a5608b-bc28-4d06-ad35-8f0d1c448b36.jpg.250x182.jpg,浦东,外高桥,潼港三村,0,,,3800,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2336953070560755712,整租·天鹅泉公寓 2室1厅 南,https://image1.ljcdn.com/310000-inspection/test-77bd763a-b04b-4fe3-9851-88a813487ad0.png.250x182.jpg,浦东,外高桥,天鹅泉公寓,0,,,4300,精装;随时看房;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2435438041943785472,整租·潼港八村 2室1厅 南,https://image1.ljcdn.com/310000-inspection/35322c9a-9533-4632-aef1-e58fcbabdd7a.jpg.250x182.jpg,浦东,外高桥,潼港八村,0,,,4000,近地铁;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2427593030195757056,整租·潼港七村 2室1厅 南,https://image1.ljcdn.com/310000-inspection/3ab17587-e7e4-4755-b5b3-fdb6aae51981.jpg.250x182.jpg,浦东,外高桥,潼港七村,0,,,4000,近地铁;精装;随时看房;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
