hid,name,pre_img,district,subdistrict,community,area,layout,face,rent,tags,floor,update_time,decorate,lease_mode,payment,deposit,charge,fee,distance,tv,refri,air,wash,water_heater,air_heater,bed,wideband,wardrobe,gas,park,electricity,heat,lease_time,view,checkin,elevator,water,natgas,imgs,description
SH2412973754193297408,整租·海棠新村 3室1厅 南/北,https://image1.ljcdn.com/310000-inspection/7d03003d-3304-4a7b-b442-f7a585990f75.jpg.250x182.jpg,金山,石化,海棠新村,65,3室1厅1卫,南/北,1600,,高楼层/6层,2020-01-17,,整租,需咨询,1600,0,需咨询,金山铁路-金山卫站-658m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,False,民水,False,https://image1.ljcdn.com/310000-inspection/0a8d7496-1127-4203-a113-0950577ffb03.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/5662b4b1-fee5-48c8-a4b4-d818aea40fab.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/pc1_BFrNyishY_1.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/c5fbb358-c9c5-426c-8ee8-d2820365d657.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/809a396a-c58a-4337-8c9f-e9cd4707cd87.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/20dca7cd-2788-48ed-8f4a-8a3b2fcbf61d.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/7fcf8a33-8ec9-44fc-b957-e7c5a4158a9b.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/b9be40a4-0f40-484f-8d22-b3fe069d54a1.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/standard_08ea7b72-3ce2-4e0a-9482-09c7dcee374b.png.780x439.jpg;,
SH2436771329194590208,整租·石化四村 1室1厅 南,https://image1.ljcdn.com/310000-inspection/949ff150-a1f1-44a6-b1b0-692c62930097.jpg.250x182.jpg,金山,石化,石化四村,39,1室1厅1卫,南,1500,,高楼层/5层,2020-02-16,,整租,需咨询,1500,0,需咨询,金山铁路-金山卫站-924m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,False,民水,False,https://image1.ljcdn.com/310000-inspection/63808b88-dc92-42ce-ab65-bcd5ceaad0c9.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/f8740c7e-4650-45da-a8ed-3b118e1c5945.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/18b72ccc-c7a5-47e9-8349-145d7c2c1c5d.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/949ff150-a1f1-44a6-b1b0-692c62930097.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/c289ea11-600f-4cb4-b5e4-2224a87dd8fd.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/3cee597c-a86d-452d-817e-a56f67a7e683.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/77d01390-fbb0-43bc-9b14-5369c94c692a.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/43837726-c631-43f0-b1aa-7b40c28fbe31.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/41db8729-5bf3-4cd9-9ee5-87e25f85ebb1.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/prod-1d4765e4-9f11-4695-9b0a-b17924b20a2d.png.780x439.jpg;,
SH2413034032473849856,整租·石化十村 1室1厅 南,https://image1.ljcdn.com/310000-inspection/0180a211-8448-45eb-b90f-65702c0f75fe.jpg.250x182.jpg,金山,石化,石化十村,52,1室1厅1卫,南,1000,,高楼层/5层,2020-02-26,,整租,需咨询,1000,0,需咨询,金山铁路-金山卫站-269m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,False,民水,False,https://image1.ljcdn.com/310000-inspection/7aae2620-aa9e-43b2-93bd-b8fab873a3e0.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/0180a211-8448-45eb-b90f-65702c0f75fe.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/05ee3e51-89dd-41e4-ad65-10fad4c6b6f6.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/a98fe812-e9dd-4142-8094-0b820ae48e75.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/1c0565a3-ca57-47fe-9faf-43c0bc448df7.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/05a3e874-5153-4102-ba7b-330daf7e07bb.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/b80c85cd-af34-4cb8-a102-b0b08c2ebe22.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/c8e7b26f-0294-42df-8212-5807a24be5a8.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/dbb61b2f-a521-4142-8bc6-cf14f6e6f698.jpg.780x439.jpg;,
SH2329701951471886336,整租·山鑫公寓 2室2厅 南,https://image1.ljcdn.com/310000-inspection/pc1_W4X0TaRLv_1.jpg.250x182.jpg,金山,石化,山鑫公寓,81,2室2厅1卫,南,2000,,高楼层/6层,2019-11-13,,整租,需咨询,2000,0,需咨询,,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,False,民水,True,https://image1.ljcdn.com/310000-inspection/4884ef67-07ba-4fe4-b99f-39e83e576efe.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/67eefd09-b143-463a-a2d6-0e8b6f53c352.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/pc1_W4X0TaRLv_1.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/765ae3e4-242b-4f3d-b109-54b9cfcba8d5.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/3022ea77-f7f5-4c4f-8861-2d106564587b.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/345f44b4-28d1-4939-8204-dd4a264d712e.jpg.780x439.jpg;https://image1.ljcdn.com/310000-inspection/cdafc0bb-5051-46fa-a623-3dbea738978a.jpg.780x439.jpg;https://image1.ljcdn.com/hdic-frame/standard_8f47d15f-8832-49c7-9ec7-946a042503e7.png.780x439.jpg;,
SH2431086631747321856,整租·石化六村 1室1厅 南/北,https://image1.ljcdn.com/110000-inspection/550133a5-c390-47ed-bf07-37816a16bbdd.jpeg.250x182.jpg,金山,石化,石化六村,0,,,2000,近地铁;,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,False,,False,,
SH2424580333338107904,整租·临潮二村 3室1厅 南,https://s1.ljcdn.com/matrix_pc/dist/pc/src/resource/default/250-182_1.png?_v=20200218110553137,金山,石化,临潮二村,64,3室1厅1卫,南,1600,,中楼层/6层,2020-01-19,,整租,需咨询,1600,0,需咨询,金山铁路-金山卫站-73m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,一般下班后可看,随时入住,False,民水,False,,
SH2420194227750445056,整租·石化六村 2室0厅 南/北,https://s1.ljcdn.com/matrix_pc/dist/pc/src/resource/default/250-182_1.png?_v=20200218110553137,金山,石化,石化六村,52,2室0厅1卫,南/北,1300,,高楼层/6层,2020-02-24,,整租,需咨询,1300,0,需咨询,金山铁路-金山卫站-252m;,False,False,False,False,False,False,False,False,False,False,暂无数据,民电,暂无数据,暂无数据,需提前预约,随时入住,False,民水,False,,
